system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,random_forest_n_estimators,random_forest_n_jobs,nb_input_graphs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37516013568,2023_10_22_09_40_22_750053,2626,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_24_662961,1.912908 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37615116288,2023_10_22_09_40_24_027181,2633,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_25_062922,1.035741 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37562511360,2023_10_22_09_40_24_412048,2636,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_25_066606,0.654558 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37286920192,2023_10_22_09_40_23_554644,2630,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_09_40_25_448432,1.893788 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37640667136,2023_10_22_09_40_25_067761,2640,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_25_484737,0.416976 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37302169600,2023_10_22_09_40_24_656274,2637,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_25_701363,1.045089 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37617774592,2023_10_22_09_40_25_704558,2644,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_26_071178,0.36662 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37613133824,2023_10_22_09_40_24_207813,2634,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,0.9945652173913043,1.0,0.9972752043596731,915.0,1.0,0.16666666666666666,0.2857142857142857,6.0,1,915,0,5,0.5833333333333334,2023_10_22_09_40_26_158941,1.951128 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37644709888,2023_10_22_09_40_25_437073,2641,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,0.9945474372955289,0.9967213114754099,0.9956331877729258,915.0,0.25,0.16666666666666666,0.2,6.0,1,912,3,5,0.5816939890710383,2023_10_22_09_40_26_486666,1.049593 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37296869376,2023_10_22_09_40_24_665554,2638,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_26_566484,1.90093 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37603864576,2023_10_22_09_40_26_489327,2648,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_09_40_26_856418,0.367091 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37537800192,2023_10_22_09_40_25_850972,2645,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_26_867786,1.016814 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37581078528,2023_10_22_09_40_26_869426,2652,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_27_246993,0.377567 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37645357056,2023_10_22_09_40_25_450688,2642,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_27_404886,1.954198 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37606989824,2023_10_22_09_40_26_506198,2649,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_27_519140,1.012942 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37509226496,2023_10_22_09_40_27_521030,2656,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_27_928283,0.407253 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37619494912,2023_10_22_09_40_26_072492,2646,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_27_985918,1.913426 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37620695040,2023_10_22_09_40_27_206234,2653,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_28_248253,1.042019 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37532512256,2023_10_22_09_40_26_568522,2650,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_28_439256,1.870734 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37621452800,2023_10_22_09_40_27_756744,2657,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_28_780856,1.024112 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37594361856,2023_10_22_09_40_28_250869,2660,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_28_791668,0.540799 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37589684224,2023_10_22_09_40_27_248305,2654,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_29_145398,1.897093 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37606969344,2023_10_22_09_40_28_792869,2664,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_29_165393,0.372524 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37561602048,2023_10_22_09_40_28_332108,2661,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,0.9945474372955289,0.9967213114754099,0.9956331877729258,915.0,0.25,0.16666666666666666,0.2,6.0,1,912,3,5,0.5816939890710383,2023_10_22_09_40_29_351815,1.019707 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37585235968,2023_10_22_09_40_29_354311,2668,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_09_40_29_756297,0.401986 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37576937472,2023_10_22_09_40_27_929617,2658,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_29_840447,1.91083 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37608116224,2023_10_22_09_40_29_127080,2665,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_30_176011,1.048931 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37342556160,2023_10_22_09_40_28_441363,2662,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_30_303245,1.861882 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37595283456,2023_10_22_09_40_30_178752,2672,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_30_539336,0.360584 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37520904192,2023_10_22_09_40_29_534565,2669,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_30_552361,1.017796 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37576335360,2023_10_22_09_40_30_554007,2676,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_30_953633,0.399626 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37596192768,2023_10_22_09_40_29_147405,2666,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_31_070501,1.923096 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37595283456,2023_10_22_09_40_30_178580,2673,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_31_246004,1.067424 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37563146240,2023_10_22_09_40_31_248552,2680,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_31_650148,0.401596 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37582041088,2023_10_22_09_40_29_757937,2670,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_31_689071,1.931134 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37586223104,2023_10_22_09_40_30_889943,2677,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_31_960873,1.07093 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37385093120,2023_10_22_09_40_30_305394,2674,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,1000,5,3,152.5,1.0,0.9978142076502732,0.9989059080962801,915.0,0.75,1.0,0.8571428571428571,6.0,6,913,2,0,0.9989071038251366,2023_10_22_09_40_32_220222,1.914828 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37569081344,2023_10_22_09_40_31_963514,2684,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,100,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_32_303517,0.340003 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,37473882112,2023_10_22_09_40_31_426762,2681,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_filtered_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_min-of-chunk-treshold-entropy_-s_activate,chunk,None,None,None,None,None,None,None,None,500,5,3,152.5,0.9934711643090316,0.9978142076502732,0.9956379498364232,915.0,0.0,0.0,0.0,6.0,0,913,2,6,0.4989071038251366,2023_10_22_09_40_32_447933,1.021171 total sec (00h 00m 01s)
